"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786049442174419322","Thu May 02 15:05:44 +0000 2024","257","GODZILLA MINUS ONE is a masterpiece https://t.co/1KBPYWR3d0","1786049442174419322","https://pbs.twimg.com/amplify_video_thumb/1786049392107048960/img/nPaMGf6LhjNPqF0d.jpg","","en","","3","4","37","https://twitter.com/SJTimes13/status/1786049442174419322","709483704171651072","SJTimes13"
"1785725741952376896","Wed May 01 17:39:28 +0000 2024","4237","Godzilla Minus One is now streaming in Japan. FINALLY a chance to see it at home in 1080p. Other countries will have it soon. https://t.co/QdyINbNkQ4","1785725741952376896","https://pbs.twimg.com/ext_tw_video_thumb/1785724212138713088/pu/img/b8yOQx5iuJQzdLDk.jpg","","en","Mandalore","73","77","436","https://twitter.com/EmperorBigD/status/1785725741952376896","51723309","EmperorBigD"
"1785894777776717946","Thu May 02 04:51:09 +0000 2024","10182","I FINALLY WATCHED GODZILLA MINUS ONE AFTER 6 MONTHS https://t.co/RGt9WuwOPM","1785894777776717946","https://pbs.twimg.com/media/GMjF1enakAAlQB4.jpg","","en","","109","246","337","https://twitter.com/shan_4rt/status/1785894777776717946","945747373950623744","shan_4rt"
"1786150331207848116","Thu May 02 21:46:38 +0000 2024","173","Godzilla Minus One (2023) Art by Phantom City Creative. https://t.co/VBef93evx4","1786150331207848116","https://pbs.twimg.com/media/GMmuQkZWYAAZ2xV.jpg","","en","England, United Kingdom ","0","0","31","https://twitter.com/RetroReminiscer/status/1786150331207848116","193749034","RetroReminiscer"
"1785738828399194493","Wed May 01 18:31:28 +0000 2024","22","Godzilla Minus One (2023) https://t.co/oHZRPqf9oc","1785738828399194493","https://pbs.twimg.com/tweet_video_thumb/GMg3mxCbMAMPeWT.jpg","","en","","1","0","6","https://twitter.com/santhoshnaveen7/status/1785738828399194493","1001431713774354433","santhoshnaveen7"
"1783605729909453047","Thu Apr 25 21:15:18 +0000 2024","1771","Exactly one week from today Godzilla Minus One will become available for viewing on Amazon Prime Video in Japan. https://t.co/LzSRTswf98","1783605729909453047","https://pbs.twimg.com/media/GMCj7r-acAIqbjo.jpg","","en","🇳🇿 NZ","22","27","91","https://twitter.com/14_kaiju/status/1783605729909453047","1390897675889872896","14_kaiju"
"1786143425257169153","Thu May 02 21:19:12 +0000 2024","1","Godzilla Minus One https://t.co/390QLZiF9z","1786143425257169153","https://pbs.twimg.com/media/GMmn55sbQEEauV2.jpg","","en","Ni gundello ","0","0","0","https://twitter.com/jh0njojo/status/1786143425257169153","415387659","jh0njojo"
"1785795828604338453","Wed May 01 22:17:58 +0000 2024","814"," My war isn't over yet. Godzilla Minus One (2023) dir. Takashi Yamazaki https://t.co/GhXJOEfn4R","1785795828604338453","https://pbs.twimg.com/media/GMhr15YWUAAIO4L.jpg","","en","","5","1","105","https://twitter.com/justashottt_/status/1785795828604338453","1607781580310716417","justashottt_"
"1784178679251358049","Sat Apr 27 11:12:00 +0000 2024","167","From the moment Takashi Yamazaki included this fantasy sequence in his 2007 comedy-drama Always: Sunset on Third Street 2 Toho Studios chased him to write and direct a Godzilla movie for them. The result? The greatest movie in the franchise's 70-year history: Godzilla Minus One. https://t.co/VOPet90wPX","1784178679251358049","https://pbs.twimg.com/ext_tw_video_thumb/1783804083721117697/pu/img/5h91cZijlClFgPTj.jpg","","en","London, England","2","2","41","https://twitter.com/MarshallJulius/status/1784178679251358049","32338228","MarshallJulius"
"1785186696780464528","Tue Apr 30 05:57:30 +0000 2024","13233","Bought the Blu-ray of Godzilla Minus One. https://t.co/hCFX57D6KE","1785186696780464528","https://pbs.twimg.com/media/GMZB1mCbgAAlQdF.jpg","","en","","202","121","797","https://twitter.com/HIDEO_KOJIMA_EN/status/1785186696780464528","117652722","HIDEO_KOJIMA_EN"
"1786123339037126890","Thu May 02 19:59:23 +0000 2024","122","Godzilla Minus One (2023) - highlight #3 https://t.co/gYKwu1jTN4","1786123339037126890","https://pbs.twimg.com/ext_tw_video_thumb/1786123094739783680/pu/img/C1_pxndj_0hfhgJo.jpg","","en","UK","2","2","29","https://twitter.com/episodeshl/status/1786123339037126890","1771130867168993280","episodeshl"
"1785754120185405487","Wed May 01 19:32:14 +0000 2024","14","Godzilla Minus One (2024) 2h05m FULL HD legendado drive: https://t.co/d4ff871EoH https://t.co/jXvzcoXYNv","1785754120185405487","https://pbs.twimg.com/media/GMhF5P9W4AANnPz.jpg","","en","Brazil","0","1","3","https://twitter.com/xdrivess/status/1785754120185405487","1769735944779845632","xdrivess"
"1786067507415077212","Thu May 02 16:17:31 +0000 2024","291","All Minus One and New Empire taught me is that we can absolutely have silly action Godzilla and HOLYBALLSEVERYONEISDEAD Godzilla at the same time. Wanting monster brawls and poignant disaster plots is fine if both keep to their respective tones throughout. https://t.co/I8LgblhYmF","1786067507415077212","https://pbs.twimg.com/media/GMlivZgXEAAqivq.jpg","","en","","0","11","50","https://twitter.com/GaijinGoombah/status/1786067507415077212","518574152","GaijinGoombah"
"1786307484065649118","Fri May 03 08:11:06 +0000 2024","16"," RAGE Insane parallel Godzilla Minus One × Batman V Superman Dawn of Justice (Ultimate Edition) #GodzillaMinusOne #BatmanVSuperman https://t.co/EWttXUpTGB","1786307484065649118","https://pbs.twimg.com/media/GMo9MBEasAA8LGG.jpg","","en","","2","3","4","https://twitter.com/KishanNavadiya4/status/1786307484065649118","1169537259189653504","KishanNavadiya4"
"1786181135137112115","Thu May 02 23:49:02 +0000 2024","173","The many faces of Godzilla Minus One. Usually he s very angry sometimes he s hungry few times he s just curious. https://t.co/GDIRwfkote","1786181135137112115","https://pbs.twimg.com/media/GMnKRenbkAA4zGf.jpg","","en","","1","5","25","https://twitter.com/Based_SpaceGoji/status/1786181135137112115","1427716737500278785","Based_SpaceGoji"
"1785653284407308717","Wed May 01 12:51:33 +0000 2024","572","Godzilla Minus One (2023) 1080p Japanese Bluray With English Subtitles 2.8GB - https://t.co/ZzcJo8itX2 10GB - https://t.co/lcIytnHn9y Like &amp; RT to Spread https://t.co/dQXubGlm5G","1785653284407308717","https://pbs.twimg.com/media/GMfqL9zbwAAk73U.jpg","","en","","9","27","115","https://twitter.com/TGM4UU/status/1785653284407308717","1751214883205730304","TGM4UU"
"1786241675691430255","Fri May 03 03:49:36 +0000 2024","3","Este momento en Godzilla Minus One... https://t.co/sQnt7Cr122","1786241675691430255","https://pbs.twimg.com/media/GMn_gNOWwAArj3r.jpg","","en","He/Him | Pan | 21","0","0","0","https://twitter.com/Mad_MaXfilm/status/1786241675691430255","1560388413001433093","Mad_MaXfilm"
"1784700754357637460","Sun Apr 28 21:46:32 +0000 2024","6683","Yesterday at Godzilla Festival Osaka Takashi Yamazaki confirmed that the black mark on Noriko's neck in Godzilla Minus One was Godzilla's cells https://t.co/xruGeUJWV2","1784700754357637460","https://pbs.twimg.com/media/GMSHvJ4a8AAMt-b.jpg","","en","🇳🇿 NZ","151","78","527","https://twitter.com/14_kaiju/status/1784700754357637460","1390897675889872896","14_kaiju"
"1786127281683120465","Thu May 02 20:15:03 +0000 2024","111","Who is your favorite character in Godzilla Minus One? There s so many exceptional performances that it s hard to choose. https://t.co/HO5mEEU7kE","1786127281683120465","https://pbs.twimg.com/media/GMmZS4dbQAAmod8.jpg","","en","","2","20","12","https://twitter.com/Based_SpaceGoji/status/1786127281683120465","1427716737500278785","Based_SpaceGoji"
"1783488041358696866","Thu Apr 25 13:27:39 +0000 2024","82","if you liked 'godzilla minus one' you'll love https://t.co/Q5tv9l2swl","1783488041358696866","https://pbs.twimg.com/media/GMA465rWwAIz58L.jpg","","en","he or they. in canada","0","2","17","https://twitter.com/celinedionysus_/status/1783488041358696866","1532066179765911553","celinedionysus_"
"1786288393791713524","Fri May 03 06:55:15 +0000 2024","8","Godzilla minus one is now https://t.co/pIlaiNkPqv","1786288393791713524","https://pbs.twimg.com/ext_tw_video_thumb/1786288381842108416/pu/img/u4PyfSJwBZ7v0C3r.jpg","","en","Auckland ","0","1","0","https://twitter.com/Dorityeon420/status/1786288393791713524","1598101406191587328","Dorityeon420"
"1786111629819523214","Thu May 02 19:12:51 +0000 2024","73","Godzilla Minus One (2023) - highlight #2 https://t.co/BAhFo60wSj","1786111629819523214","https://pbs.twimg.com/ext_tw_video_thumb/1786111361950396416/pu/img/vFx9rFQqNFPEZoji.jpg","","en","UK","6","0","22","https://twitter.com/episodeshl/status/1786111629819523214","1771130867168993280","episodeshl"
"1785774626422903053","Wed May 01 20:53:43 +0000 2024","7","OMGG Godzilla Minus One enfin dispo en streaming !! https://t.co/YBt97Klj6I","1785774626422903053","https://pbs.twimg.com/media/GMhYjeqWMAAP9sd.jpg","","en","Nord-Pas-de-Calais, France","0","1","0","https://twitter.com/Calvin3D2Y/status/1785774626422903053","1233716406291779584","Calvin3D2Y"
"1786311480851480726","Fri May 03 08:26:59 +0000 2024","11","Godzilla minus one (2023) https://t.co/KNeI1nQ5Rh","1786311480851480726","https://pbs.twimg.com/media/GMpAuiQXsAA2uFu.jpg","","en","she/her | 22","0","2","0","https://twitter.com/ehrmntrautwaifu/status/1786311480851480726","1256233547934969856","ehrmntrautwaifu"
"1785921779321712784","Thu May 02 06:38:27 +0000 2024","278","Godzilla Minus One (2023) https://t.co/gUZNr1Ce8w","1785921779321712784","https://pbs.twimg.com/media/GMjeYk7aEAAsknF.jpg","","en","Queens, NY","0","1","26","https://twitter.com/ItzVarun_____/status/1785921779321712784","1359497947042357259","ItzVarun_____"
"1785396538287480924","Tue Apr 30 19:51:20 +0000 2024","4795","Godzilla Minus One releases on Blu-ray and DVD today in Japan. https://t.co/2QkZGnKe6L","1785396538287480924","https://pbs.twimg.com/media/GMcAnvHXMAAC_x5.jpg","","en","🇳🇿 NZ","121","56","303","https://twitter.com/14_kaiju/status/1785396538287480924","1390897675889872896","14_kaiju"
"1785661418848825524","Wed May 01 13:23:52 +0000 2024","17","Godzilla Minus One (2023) #GodzillaMinusOne https://t.co/Mc15kTS0eQ","1785661418848825524","https://pbs.twimg.com/media/GMfxjh0bAAAmn5R.jpg","","en","Animal","0","1","5","https://twitter.com/dendig2a/status/1785661418848825524","805415984005672961","dendig2a"
"1786116275162468790","Thu May 02 19:31:19 +0000 2024","1238","Godzilla Minus One is now streaming on Amazon Prime Video in Japan. https://t.co/loI70C05hJ","1786116275162468790","https://pbs.twimg.com/media/GMmPRieaYAYwy9_.jpg","","en","🇳🇿 NZ","13","13","46","https://twitter.com/14_kaiju/status/1786116275162468790","1390897675889872896","14_kaiju"
"1783660431686484364","Fri Apr 26 00:52:40 +0000 2024","132","I was trying to identify the landmarks from the Ginza scene in Minus One but I can't find any info about one of the buildings. The top photo shows Ginza after the war so I know it existed. The reporters record Godzilla from its rooftop in the film maybe someone can recognize it? https://t.co/wBXmGypyLj","1783660431686484364","https://pbs.twimg.com/media/GMDUr5iXQAAjWon.jpg","","en","","1","4","21","https://twitter.com/Mesosoic/status/1783660431686484364","1637593788557172736","Mesosoic"
"1783391954635571628","Thu Apr 25 07:05:50 +0000 2024","6224","I m pretty proud of this massive Godzilla Minus One Tail Slide commission! 18x24 on Bristol board with zebra pens and copic markers with some Posca pens for extra effects! https://t.co/ysZ1czNHfz","1783391954635571628","https://pbs.twimg.com/media/GL_hhqKW4AAZWpK.jpg","","en","Austin","6","41","969","https://twitter.com/spankzilla85/status/1783391954635571628","272048890","spankzilla85"
"1785115202779750845","Tue Apr 30 01:13:24 +0000 2024","3322","I need to draw pathetic pining godzilla again. https://t.co/DYWFi6Ah7b","1785115202779750845","https://pbs.twimg.com/media/GMYAzTrXEAAY7in.jpg","","en","mothra’s daughter","7","9","336","https://twitter.com/AutistiKal/status/1785115202779750845","1683454739940356101","AutistiKal"
"1785043765943533913","Mon Apr 29 20:29:32 +0000 2024","4421","GODZILLA MINUS ONE IS FINALLY COMING TO PRIME THIS WEEK! https://t.co/syiaU7F4CO","1785043765943533913","https://pbs.twimg.com/media/GMW_2FFXwAEqHXK.jpg","","en","Proxima Centauri","19","181","283","https://twitter.com/everymovieplug/status/1785043765943533913","1245736369042780160","everymovieplug"
"1783573118398636330","Thu Apr 25 19:05:43 +0000 2024","65","godzilla fans have a thing for using 1 scene from a movie to judge it as a whole minus one has some really well animated scenes https://t.co/1wRZgolhWC","1783573118398636330","https://pbs.twimg.com/tweet_video_thumb/GMCGQn5X0AA7ydo.jpg","","en","shodaigoji remainings","1","1","4","https://twitter.com/hispanicgoji/status/1783573118398636330","1436523177547534337","hispanicgoji"
"1783583654662283272","Thu Apr 25 19:47:35 +0000 2024","586","I am still absolutely amazed at how good the VFX for Godzilla Minus One were. They completely changed the game. That Oscar was totally deserved. https://t.co/lPMEhxzKTG","1783583654662283272","https://pbs.twimg.com/media/GMCPZbFXIAMCUjE.jpg","","en","UK","4","16","86","https://twitter.com/KaijuPictures/status/1783583654662283272","1313942958182367234","KaijuPictures"
"1785775669021974712","Wed May 01 20:57:52 +0000 2024","73","If you don't want us to pirate Godzilla Minus One @Godzilla_Toho THEN LET US BUY IT! Piracy numbers on this thing gunna go sky high. Already seen one place that had to throttle the downloads because so many people were rushing it. How much money you losing on this? https://t.co/RAIpu6CiBS","1785775669021974712","https://pbs.twimg.com/tweet_video_thumb/GMhZgLqWgAE-vMq.jpg","","en","I Am Florida Man","0","10","10","https://twitter.com/WeaponNR/status/1785775669021974712","893750541267894272","WeaponNR"
"1786177768763617663","Thu May 02 23:35:40 +0000 2024","531"," Godzilla Minus One is scheduled to end its Japanese theatrical run on May 9th. https://t.co/atZnlEppWM","1786177768763617663","https://pbs.twimg.com/media/GMnGrVAaMAEPonP.jpg","","en","🇳🇿 NZ","35","9","26","https://twitter.com/14_kaiju/status/1786177768763617663","1390897675889872896","14_kaiju"
"1786258443948466686","Fri May 03 04:56:14 +0000 2024","2","Godzilla Minus One https://t.co/dHnN4drSFo","1786258443948466686","https://pbs.twimg.com/tweet_video_thumb/GMoQlaLXkAAqdPs.jpg","","en","Toronto","0","0","0","https://twitter.com/Sham_345_/status/1786258443948466686","751833019149914113","Sham_345_"
"1785943928421962012","Thu May 02 08:06:28 +0000 2024","9","Godzilla Minus One (2023) https://t.co/rI2TkSUqzy","1785943928421962012","https://pbs.twimg.com/media/GMjyhG6bsAAnUoN.jpg","","en","Jln. Parangtritis ","0","0","1","https://twitter.com/FoolRhythm/status/1785943928421962012","777072167070556161","FoolRhythm"
"1785828894693593168","Thu May 02 00:29:22 +0000 2024","120","Toho s Godzilla &gt; Legendary s Godzilla Now! This is truly a monster! Rewatching Godzilla Minus one s Blu-Ray on my phone after my amazing cinematic experience my God!! This movie is a masterpiece!!! 10/10 #GodzillaMinusOne #GodzillaXKong #Godzilla https://t.co/nr9wLFuzYm","1785828894693593168","https://pbs.twimg.com/ext_tw_video_thumb/1785828777798275072/pu/img/XvESRTL1SEVKS-uh.jpg","","en","Purgatory","0","4","14","https://twitter.com/ChuckysCarnage/status/1785828894693593168","1481464939508285444","ChuckysCarnage"
"1785835228264882287","Thu May 02 00:54:32 +0000 2024","443","What s your guys favorite track from Godzilla Minus One? I ll go first https://t.co/OAJXgzJGoY","1785835228264882287","https://pbs.twimg.com/ext_tw_video_thumb/1785835176146419712/pu/img/i3wYOxCb_Ji8F4Ut.jpg","","en","","14","59","42","https://twitter.com/Based_SpaceGoji/status/1785835228264882287","1427716737500278785","Based_SpaceGoji"
"1786164343488286818","Thu May 02 22:42:19 +0000 2024","103","Watching Godzilla: Minus One https://t.co/RIsSvr57KN","1786164343488286818","https://pbs.twimg.com/media/GMm6_6wXoAAoA7O.jpg","","en","Watertown, Massachusetts","0","15","4","https://twitter.com/TheRealDudja/status/1786164343488286818","229623231","TheRealDudja"
"1786253193384444336","Fri May 03 04:35:22 +0000 2024","1","I watched godzilla minus one and that shit is fire godzilla is the best monster https://t.co/7TMx8dzSam","1786253193384444336","https://pbs.twimg.com/tweet_video_thumb/GMoLzyYWEAApvUi.jpg","","en","","0","0","0","https://twitter.com/1sobblemanguy/status/1786253193384444336","1644917901974028289","1sobblemanguy"
"1785711527946846341","Wed May 01 16:42:59 +0000 2024","2","Godzilla Minus One [subtitulado] https://t.co/0O2JwMVKAf https://t.co/cpzoUj4TEm","1785711527946846341","https://pbs.twimg.com/media/GMge8YeWkAA8PZT.jpg","","en","Mex","1","1","0","https://twitter.com/Resp9190/status/1785711527946846341","1625827729722449921","Resp9190"
"1786152213812854961","Thu May 02 21:54:07 +0000 2024","198"," It's my fault.. for thinking I could dream again. Godzilla Minus One (2023) dir. Takashi Yamazaki https://t.co/ohJ0wnBTTI","1786152213812854961","https://pbs.twimg.com/media/GMmv-OhWUAAvTFI.jpg","","en","","2","0","24","https://twitter.com/justashottt_/status/1786152213812854961","1607781580310716417","justashottt_"
"1785724625839927611","Wed May 01 17:35:02 +0000 2024","35","Minus One is Peak Freaking Fiction!!!! AAAAAAAAHHHHHHH!!! I LOVE GODZILLA!!! https://t.co/wqSv985cea","1785724625839927611","https://pbs.twimg.com/ext_tw_video_thumb/1785724252622368769/pu/img/O6D60wtmXcgFKhCa.jpg","","en","Nebula M78, Land of Light","1","0","1","https://twitter.com/KichikuX/status/1785724625839927611","1308773089627353088","KichikuX"
"1786038687349813505","Thu May 02 14:23:00 +0000 2024","18","Godzilla Minus One 2023. https://t.co/cjmuD2lT4g","1786038687349813505","https://pbs.twimg.com/media/GMlIExFWEAAKrql.jpg","","en","","0","1","2","https://twitter.com/mind_playerz/status/1786038687349813505","876777640904052737","mind_playerz"
"1785720083236458547","Wed May 01 17:16:59 +0000 2024","1","Adicionado no drive: Godzilla Minus One (legendado) https://t.co/5H3yPyvuYU","1785720083236458547","https://pbs.twimg.com/media/GMgm8vwXkAACNhO.jpg","","en","Paris, France","1","2","0","https://twitter.com/DriveOnReserva/status/1785720083236458547","1663961841674878985","DriveOnReserva"
"1785859257503535268","Thu May 02 02:30:01 +0000 2024","7","godzilla minus one finally on digital https://t.co/jENPc9DMmP","1785859257503535268","https://pbs.twimg.com/tweet_video_thumb/GMilhxmWMAA64o-.jpg","","en","#1 kayden fan","0","1","0","https://twitter.com/nikovus/status/1785859257503535268","1640527436403167237","nikovus"
"1785663105990799564","Wed May 01 13:30:35 +0000 2024","42","Godzilla Minus One (2023) Clip #GodzillaMinusOne https://t.co/u0731mY1dc","1785663105990799564","https://pbs.twimg.com/ext_tw_video_thumb/1785662982477000704/pu/img/cfdxXa3EaIaxM8dL.jpg","","en","Animal","1","1","6","https://twitter.com/dendig2a/status/1785663105990799564","805415984005672961","dendig2a"
"1786212506425254186","Fri May 03 01:53:42 +0000 2024","2","Godzilla minus one is a great film https://t.co/8ar00z6xgZ","1786212506425254186","https://pbs.twimg.com/ext_tw_video_thumb/1786209117213782016/pu/img/upnMzxxn1_4rS24d.jpg","","en","","0","1","0","https://twitter.com/JustJakeThought/status/1786212506425254186","278304142","JustJakeThought"
"1784020445571813505","Sat Apr 27 00:43:14 +0000 2024","2","Today I drew another Godzilla but based on the 1954 and Minus One designs. https://t.co/HgdGjYSKrZ","1784020445571813505","https://pbs.twimg.com/media/GMIdI8hXYAA3-Sr.jpg","","en","","0","1","0","https://twitter.com/Xeno46341149/status/1784020445571813505","1162178520384249858","Xeno46341149"
"1786301111961567421","Fri May 03 07:45:47 +0000 2024","2","Just finished Godzilla minus one.... safe to say it ended every Godzilla movie that preceded it https://t.co/wtgTmApEpG","1786301111961567421","https://pbs.twimg.com/media/GMo09psbEAA3VFk.png","","en","Backstage","0","2","0","https://twitter.com/ICBiM/status/1786301111961567421","2320439336","ICBiM"
"1785765819177427399","Wed May 01 20:18:43 +0000 2024","491","I just realized one of the Minus One producers warned me before my account got removed. https://t.co/W6bJ4piC7K","1785765819177427399","https://pbs.twimg.com/media/GMhQaz9asAA2SCG.png","","en","","4","13","13","https://twitter.com/color_godzilla/status/1785765819177427399","1705109739657711616","color_godzilla"
"1785889725745668332","Thu May 02 04:31:05 +0000 2024","620","Godzilla Minus One director has sparked Space Godzilla and Biollante fan theories after confirming a key piece of lore that seemingly points to the direction for the sequel. https://t.co/fTLu0SpdaE https://t.co/58NSYFZVFz","1785889725745668332","https://pbs.twimg.com/media/GMjBOXlXsAAGChs.jpg","","en","","6","10","95","https://twitter.com/IGN/status/1785889725745668332","18927441","IGN"
"1786264605225795716","Fri May 03 05:20:43 +0000 2024","0","Godzilla Minus One went hard. Fkyh. https://t.co/TGrP6D5Zxv","1786264605225795716","https://pbs.twimg.com/tweet_video_thumb/GMoWL90W8AAhk5N.jpg","","en","SA210","0","0","0","https://twitter.com/Asteroid__M/status/1786264605225795716","1344313907192745984","Asteroid__M"
"1786034109367697538","Thu May 02 14:04:49 +0000 2024","3","I finally watched Godzilla Minus One https://t.co/zv0QV796TN","1786034109367697538","https://pbs.twimg.com/tweet_video_thumb/GMlEjWaWwAA3A-P.jpg","","en","365x 20 | Croatia 🇭🇷","0","1","0","https://twitter.com/matejborsic/status/1786034109367697538","1313946475316097030","matejborsic"
"1786067198680985781","Thu May 02 16:16:18 +0000 2024","12","Honestly I still think Shin Godzilla is my favorite modern entry of the series. The Higuchi/Anno/Sagisu combo is just filled with so much sauce. Sure it's not as emotionally driven as Minus One but it felt the most grounded to me and I love how unique it is. https://t.co/RMkKAxqRo5","1786067198680985781","https://pbs.twimg.com/media/GMlhXtibUAEKlfM.jpg","","en","Earth","0","2","1","https://twitter.com/mattrgl_/status/1786067198680985781","3289372819","mattrgl_"
"1786211558194061627","Fri May 03 01:49:56 +0000 2024","24","Wait if Godzilla Minus One takes place directly after the war does that mean a hypothetical sequel would take place in 1954? https://t.co/mTAqO3rLxS","1786211558194061627","https://pbs.twimg.com/tweet_video_thumb/GMnl7iJaEAAV-4E.jpg","","en","","1","1","3","https://twitter.com/johann122004/status/1786211558194061627","1281931494097813505","johann122004"
"1786283698146754931","Fri May 03 06:36:35 +0000 2024","11","Me 1 hour 30 mins into Minus One when I realized there's no government conference room freakout scene where unnamed military general #20 suggests dropping the 480th bomb on Godzilla after the previous 479 did not work https://t.co/w6tID5IMV0","1786283698146754931","https://pbs.twimg.com/tweet_video_thumb/GMoniwgaMAAPkXq.jpg","","en","@YorKisser ♡","0","1","1","https://twitter.com/ern_ygr/status/1786283698146754931","1150324109122740224","ern_ygr"
"1785786779569713505","Wed May 01 21:42:01 +0000 2024","27","Just found Godzilla Minus One with subtitles https://t.co/loROu6C1IZ","1785786779569713505","https://pbs.twimg.com/tweet_video_thumb/GMhjm_lWsAAeex8.jpg","","en","16 ","0","4","0","https://twitter.com/Dubzzpain/status/1785786779569713505","1250815996165832706","Dubzzpain"
"1785707975975313714","Wed May 01 16:28:52 +0000 2024","17","it s finally time to watch godzilla minus one hd https://t.co/dKpQmDrE13","1785707975975313714","https://pbs.twimg.com/tweet_video_thumb/GMgb737XUAA0Vvd.jpg","","en","he/she | 16 ","0","3","0","https://twitter.com/topsecretokyo/status/1785707975975313714","1740839612916838400","topsecretokyo"
"1786152216950129007","Thu May 02 21:54:08 +0000 2024","2","This Godzilla after being bombed: oh damn it's okay humans I forgive you Minus One Godzilla after being bombed: https://t.co/fnHte8gEHj","1786152216950129007","https://pbs.twimg.com/tweet_video_thumb/GMmv-EhW4AADmvm.jpg","","en","My house lmao ","0","0","0","https://twitter.com/SpagDev/status/1786152216950129007","1503398853692829698","SpagDev"
"1785702705035382811","Wed May 01 21:13:19 +0000 2024","13","@everymovieplug Godzilla minus one official trailer https://t.co/pn5Rm8ig3L","1785779557104070941","https://pbs.twimg.com/ext_tw_video_thumb/1785779041791848448/pu/img/wHIvAk17YZvwyFkk.jpg","everymovieplug","en","Nigeria","0","1","4","https://twitter.com/THEvictoratangs/status/1785779557104070941","1338065411741540352","THEvictoratangs"
"1786314579393577089","Fri May 03 08:39:18 +0000 2024","4","Godzilla Minus One (2023) https://t.co/caEnDf75Rx","1786314579393577089","https://pbs.twimg.com/media/GMpDlgHbgAAkLtt.jpg","","en","26 they","0","0","0","https://twitter.com/boysheron/status/1786314579393577089","1482846300953780225","boysheron"
"1785779410102006167","Wed May 01 21:12:44 +0000 2024","9","to everyone using that one pirating website for Godzilla minus one; click on the closed captions option and select English to open up this menu then select this last one for better subtitles (it's nearly perfect) https://t.co/Ug3lCzn4oi","1785779410102006167","https://pbs.twimg.com/media/GMhc6OkXsAAUB04.jpg","","en","Halcandra","0","3","1","https://twitter.com/Eggggguy/status/1785779410102006167","1235705159243755520","Eggggguy"
"1785709964272554250","Wed May 01 16:36:47 +0000 2024","3162"," Godzilla Minus One is now available on Blu-ray and DVD in Japan. https://t.co/GS7qxZnMYH","1785709964272554250","https://pbs.twimg.com/media/GMgdvy6WcAI0Rdv.jpg","","en","","159","72","276","https://twitter.com/KaijuNewsOutlet/status/1785709964272554250","1020742989558239232","KaijuNewsOutlet"
"1785772449537146909","Wed May 01 20:45:04 +0000 2024","75","Godzilla Minus One Movie budget was $15 million and they produced peak cinema. https://t.co/kDrGPu3ND6","1785772449537146909","","","en","Knightmare timeline ","0","6","13","https://twitter.com/AkkiZac019/status/1785772449537146909","1297914011414138886","AkkiZac019"
"1786292598153359376","Fri May 03 07:11:57 +0000 2024","2","Weekends are for movies. @_Thrixian have you seen Godzilla minus One? (The name is funny ) download here https://t.co/mnh4qH41um https://t.co/auU0B0fUju","1786292598153359376","https://pbs.twimg.com/media/GMovpriXQAAi3ZW.jpg","","en","Earth.","1","1","2","https://twitter.com/steewritesblog/status/1786292598153359376","1623611810","steewritesblog"
"1786115477787324796","Thu May 02 19:28:08 +0000 2024","30","The humans in Minus One are so well written that I didn t mind Godzilla not having that much screentime in the film. Their relationships their characteristics their developments everything about them was perfect. https://t.co/kNUayUUqi1","1786115477787324796","https://pbs.twimg.com/media/GMmOjX9X0AABMUD.jpg","","en","Earth | 23 | he/him |","0","3","8","https://twitter.com/Fabio_JRogue/status/1786115477787324796","1168292057988947968","Fabio_JRogue"
"1786137571904668110","Thu May 02 20:55:56 +0000 2024","28","Now that I watched Goji Minus One I just had to make a ranking to where I'd put it alongside the Shin Toku trilogy fr #Ultraman #KamenRider #Godzilla #Tokusatsu https://t.co/L53EsQBrAm","1786137571904668110","https://pbs.twimg.com/media/GMmip-CbQAIfwdF.jpg","","en","#1 Tiga & Agito fan,He/him(21)","0","5","4","https://twitter.com/Carnotaurus4774/status/1786137571904668110","1319259742812815361","Carnotaurus4774"
"1786300920239685732","Fri May 03 07:45:01 +0000 2024","0","FINALLY WATCHED THIS FUCKING MOVIE GODZILLA MINUS ONE IS A MASTERPIECE RAAAAGHGHHHH https://t.co/Niegh1HVva","1786300920239685732","https://pbs.twimg.com/tweet_video_thumb/GMo3N4qXUAEGSDb.jpg","","en","🇰🇼/🇸🇦","0","0","0","https://twitter.com/hamoodisanalien/status/1786300920239685732","1230517070447697922","hamoodisanalien"
"1786206450819231816","Fri May 03 01:29:38 +0000 2024","70","my reaction to Godzilla Nuking Ginza in Minus one https://t.co/TDnTOazid0","1786206450819231816","https://pbs.twimg.com/tweet_video_thumb/GMnhS_EW0AAvq8b.jpg","","en","","0","3","5","https://twitter.com/kaijugamer2000/status/1786206450819231816","1079914485127827456","kaijugamer2000"
"1785968169024172114","Thu May 02 09:42:47 +0000 2024","11","Morning everyone Woke up early today cause I have a class to go to But I checked something and GODZILLA MINUS ONE ON MY WEBSITE IS ON HD LETS GOOOOOOOOO https://t.co/sdw8sm6xX6","1785968169024172114","https://pbs.twimg.com/tweet_video_thumb/GMkIlH0W8AAmuOM.jpg","","en","","0","2","1","https://twitter.com/kyanzilla/status/1785968169024172114","1576755419921391617","kyanzilla"
